Date,Close,High,Low,Open,Volume,MA_5,MA_10,MA_20,Vol_MA_5,Vol_MA_20
2025-09-17,1256.697265625,1266.631631361166,1256.697265625,1261.664448493083,29283972,1248.7575927734374,1212.623828125,1181.4463623046875,30168485.8,26042381.35
2025-09-18,1276.5660400390625,1276.5660400390625,1256.6973078983767,1266.6316739687195,24191307,1258.680126953125,1225.5009033203125,1188.3796447753907,28937605.6,26080706.5
2025-09-19,1256.697265625,1281.533179965415,1256.697265625,1276.565997097332,44913316,1260.67099609375,1234.412158203125,1195.0616027832032,32621674.4,27366084.15
2025-09-22,1286.5003662109375,1286.5003662109375,1261.664451805321,1261.664451805321,28859955,1269.6119384765625,1246.3037231445312,1201.5021240234375,33475724.0,27553906.2
2025-09-23,1331.2049560546875,1331.2049560546875,1306.3690426954583,1311.3362253673042,33953781,1281.5331787109376,1260.6867919921874,1209.9305114746094,32240466.2,27476150.4
2025-09-24,1331.2049560546875,1346.1065040702251,1316.30340803915,1341.1393213983793,44737182,1296.434716796875,1272.5961547851562,1217.6167846679687,35331108.2,28615381.6
2025-09-25,1311.336181640625,1321.270546653054,1311.336181640625,1311.336181640625,25861812,1303.3887451171875,1281.0344360351562,1225.7938293457032,35665209.2,28909710.35
2025-09-26,1291.4674072265625,1306.3689542330228,1286.5002248910755,1301.401771897536,25793295,1310.3427734375,1285.506884765625,1232.9774353027344,31841205.0,29223238.1
2025-09-30,1296.4345703125,1311.3361170977012,1296.4345703125,1301.4017525742338,36642789,1312.3296142578124,1290.9707763671875,1240.1620300292968,33397771.8,29954430.55
2025-10-01,1316.3033447265625,1341.1392568912145,1316.3033447265625,1316.3033447265625,33837323,1309.3492919921875,1295.4412353515625,1248.5874328613281,33374480.2,30944426.15
2025-10-02,1356.040771484375,1361.0079537975046,1346.106406858116,1351.0735891712454,29593487,1314.316455078125,1305.3755859375,1258.99970703125,30345741.2,31448501.45
2025-10-03,1390.8111572265625,1390.8111572265625,1356.0408782958984,1356.0408782958984,31032341,1330.2114501953124,1316.80009765625,1271.1505004882813,31379847.0,31783452.35
2025-10-07,1425.5814208984375,1435.5157862008657,1410.6798729447953,1410.6798729447953,38395572,1357.0342529296875,1333.6885131835938,1284.0503356933593,33900302.4,32346540.0
2025-10-08,1405.7127685546875,1410.6799514824424,1395.7784026991774,1400.7455856269323,23064494,1378.889892578125,1345.6097534179687,1295.95673828125,31184643.4,32135666.75
2025-10-09,1430.548583984375,1445.4501317342124,1420.614218817817,1430.548583984375,39052134,1401.7389404296875,1355.5441162109375,1308.1154541015626,32227605.6,32521818.65
2025-10-13,1405.7127685546875,1410.6799514824424,1380.876853915912,1380.876853915912,53850992,1411.67333984375,1362.9948974609374,1317.7955261230468,37079106.6,33231110.45
2025-10-14,1415.64697265625,1450.4172491776317,1410.6797902960527,1445.4500668174342,39889256,1416.6405029296875,1373.4259765625,1327.230206298828,38850489.6,33708287.85
2025-10-15,1455.384521484375,1455.384521484375,1415.6470601469175,1425.581425481282,41056405,1422.601123046875,1389.8176879882812,1337.662286376953,39382656.2,34436459.5
2025-10-16,1475.2532958984375,1485.1876615273832,1455.3845646405462,1455.3845646405462,37737678,1436.509228515625,1407.699560546875,1349.3351684570312,42317293.0,35093858.05
2025-10-17,1440.48291015625,1455.384457502694,1440.48291015625,1445.4500926050648,38077331,1438.49609375,1420.1175170898437,1357.7793762207032,42122332.4,34991221.1
2025-10-20,1470.2861328125,1485.18768145587,1445.4502184068836,1450.4174012880069,33015553,1451.4107666015625,1431.5420532226562,1368.4588195800782,37955244.6,35177800.15
2025-10-21,1470.2861328125,1490.1548643369931,1470.2861328125,1475.253315693623,34601251,1462.3385986328126,1439.48955078125,1378.14482421875,36897643.6,35698297.35
2025-10-22,1450.4173583984375,1460.35172386692,1445.4501756641964,1450.4173583984375,27360948,1461.345166015625,1441.97314453125,1387.830828857422,34158552.2,34820678.95
2025-10-23,1440.48291015625,1445.4500926050648,1425.581362809806,1430.5485452586208,23570046,1454.3910888671876,1445.4501586914062,1395.5299560546875,31325025.8,34556183.5
2025-10-27,1470.2861328125,1490.1548643369931,1470.2861328125,1490.1548643369931,32851952,1460.3517333984375,1449.4239135742187,1402.4840148925782,30279950.0,34501092.05
2025-10-28,1465.3189697265625,1480.2205185712394,1460.3517867783369,1470.286152674788,28381919,1459.35830078125,1455.3845336914062,1409.189715576172,29353223.2,33683328.9
2025-10-29,1495.1219482421875,1505.0563133467867,1480.2204005852886,1485.1875831375885,30631103,1464.3254638671874,1463.33203125,1418.37900390625,28559193.6,33921793.45
2025-10-30,1495.1219482421875,1510.0234958990864,1490.154765689888,1505.0563133467867,27867757,1473.2663818359374,1467.3057739257813,1428.5617309570312,28660555.4,34025516.55
2025-10-31,1490.15478515625,1514.9906982421876,1490.15478515625,1505.0563330078126,31928423,1483.2007568359375,1468.7959228515624,1438.2477416992188,30332230.8,33789798.25
2025-11-03,1500.089111328125,1510.023476303808,1480.220381376759,1500.089111328125,29118770,1489.1613525390626,1474.75654296875,1447.437030029297,29585594.4,33553870.6
2025-11-04,1495.1219482421875,1514.990678451386,1485.1875831375885,1510.0234958990864,33925673,1495.1219482421875,1477.2401245117187,1454.3910888671876,30694345.2,33770479.9
2025-11-05,1450.4173583984375,1475.2532720696436,1445.4501756641964,1470.2860893354025,56305422,1486.1810302734375,1475.2532470703125,1457.3713989257812,35829209.0,35034133.95
2025-11-06,1455.384521484375,1470.2860694859214,1455.384521484375,1460.3517041515572,27411394,1478.233544921875,1475.7499633789062,1458.861553955078,35737936.4,34484925.05
2025-11-07,1450.4173583984375,1455.3845411326788,1445.4501756641964,1450.4173583984375,20329390,1470.2860595703125,1476.743408203125,1461.0967834472656,33418129.8,34348169.85
2025-11-10,1465.3189697265625,1475.2533356230138,1455.3846038301112,1460.3517867783369,25281744,1463.33203125,1476.2466918945313,1462.835302734375,32650724.6,33659650.35
2025-11-11,1455.384521484375,1485.187617487468,1455.384521484375,1480.2204348202858,22444166,1455.3845458984374,1475.2532470703125,1465.3188903808593,30354423.2,32089309.05
2025-11-12,1465.3189697265625,1475.2533356230138,1450.4174208818856,1460.3517867783369,23642502,1458.3648681640625,1472.27294921875,1467.802490234375,23821839.2,31276971.35
2025-11-13,1450.4173583984375,1460.35172386692,1450.4173583984375,1450.4173583984375,21255597,1457.371435546875,1467.802490234375,1467.554132080078,22590679.8,30286930.95
2025-11-14,1420.6141357421875,1430.5485003277972,1415.6469534493826,1415.6469534493826,26861702,1451.410791015625,1460.8484252929688,1464.8221740722656,23897142.2,29743132.15
2025-11-17,1435.5157470703125,1450.4172946177553,1435.5157470703125,1440.4829295861268,26602730,1445.450146484375,1454.3910888671876,1464.5738159179687,24161339.4,29169402.1
2025-11-18,1395.7783203125,1425.5814161198844,1395.7783203125,1425.5814161198844,42198432,1433.52890625,1444.4567260742188,1460.8484252929688,28112192.6,29628546.05
2025-11-19,1385.843994140625,1405.7127252394152,1385.843994140625,1390.8111769153224,35591948,1417.6339111328125,1437.9993896484375,1456.626318359375,30502081.8,29678080.9
2025-11-20,1445.4501953125,1450.4173781142613,1430.5486469072166,1440.483012510739,25964403,1416.640478515625,1437.00595703125,1456.3779602050781,31443843.0,29608253.65
2025-11-21,1375.9095458984375,1395.778275803108,1375.9095458984375,1385.8439108507728,54518246,1407.699560546875,1429.55517578125,1453.1492919921875,36975151.8,31155663.65
2025-11-24,1365.9752197265625,1395.7783154296874,1365.9752197265625,1390.8111328125,79134658,1393.791455078125,1419.62080078125,1447.9337463378906,47481537.4,33469798.95
2025-11-25,1405.7127685546875,1415.6471344101976,1395.7784026991774,1415.6471344101976,27427405,1395.7783447265624,1414.6536254882812,1444.953436279297,44527332.0,33422073.25
2025-11-26,1430.548583984375,1430.548583984375,1415.6470362345378,1420.614218817817,29213211,1404.7192626953124,1411.1765869140625,1441.7247680664063,43251584.6,33351178.65
2025-11-27,1425.5814208984375,1445.450151503294,1420.6142382472235,1440.4829688520797,22039774,1400.7455078125,1408.6929931640625,1438.2477416992188,42466658.8,33059779.5
2025-11-28,1430.548583984375,1445.4501317342124,1425.581401401096,1430.548583984375,23152513,1411.6733154296876,1409.6864379882813,1435.267431640625,36193512.2,32620984.0
2025-12-01,1400.74560546875,1435.5158864555628,1400.74560546875,1435.5158864555628,30559208,1418.627392578125,1406.209423828125,1430.3002563476562,26478422.2,32693005.9
2025-12-02,1420.6141357421875,1430.5485003277972,1410.6797711565778,1420.6141357421875,23544477,1421.607666015625,1408.6930053710937,1426.5748657226563,25701836.6,32173946.1
2025-12-03,1440.48291015625,1440.48291015625,1425.581362809806,1430.5485452586208,20301540,1423.59453125,1414.1568969726563,1426.078143310547,23919502.4,30373752.0
2025-12-04,1435.5157470703125,1440.4829295861268,1420.6141995228695,1435.5157470703125,20696944,1425.581396484375,1413.1634521484375,1425.0847045898438,23650936.4,30038029.5
2025-12-05,1450.4173583984375,1450.4173583984375,1430.5486274614727,1435.5158101957138,21072604,1429.5551513671876,1420.6142333984376,1425.0847045898438,23234954.6,30075190.2
2025-12-08,1485.1876220703125,1485.1876220703125,1450.4173432927466,1455.384525975256,24257260,1446.4435546875,1432.5354736328125,1426.0781372070312,21974565.0,30023966.0
2025-12-09,1470.2861328125,1490.1548643369931,1470.2861328125,1485.18768145587,24235825,1456.3779541015624,1438.9928100585937,1426.8232177734376,22112834.6,30113548.95
2025-12-10,1495.1219482421875,1495.1219482421875,1475.253218032989,1480.2204005852886,23319221,1467.30576171875,1445.450146484375,1428.3133666992187,22716370.8,30097384.9
2025-12-11,1465.219482421875,1510.0731400470345,1460.235742685746,1505.0894003109056,28924982,1473.2465087890625,1449.4139526367187,1429.0534729003907,24361978.4,30480854.15
2025-12-12,1475.18701171875,1480.1707516232052,1465.2195319098396,1470.2032718142948,22107664,1478.200439453125,1453.8777954101563,1431.7821166992187,24568990.4,30243152.25
2025-12-15,1445.2845458984375,1450.2682857118805,1440.3008060849943,1445.2845458984375,25889058,1470.21982421875,1458.331689453125,1432.270556640625,24895350.0,30207468.65
2025-12-16,1430.3333740234375,1440.300853981789,1420.365894065086,1430.3333740234375,32168064,1462.2292724609374,1459.30361328125,1433.998309326172,26481797.8,29705950.25
2025-12-17,1425.349609375,1440.300829053759,1420.3658694820804,1430.3333492679196,30535812,1448.2748046875,1457.790283203125,1435.9735900878907,27925116.0,29453143.45
2025-12-18,1425.349609375,1430.3333492679196,1410.398389696241,1415.3821295891607,30534136,1440.300830078125,1456.7736694335938,1434.9685607910155,28246946.8,29681630.1
2025-12-19,1425.349609375,1450.268308839598,1425.349609375,1450.268308839598,38763280,1430.333349609375,1454.26689453125,1437.4405639648437,31578070.0,28893881.8
2025-12-22,1460.2357177734375,1465.2194574245414,1450.2682384712298,1460.2357177734375,22661665,1433.323583984375,1451.7717041015626,1442.1535888671874,30932591.4,26070232.15
2025-12-23,1485.1544189453125,1485.1544189453125,1465.2194603017513,1470.2031999626415,20739075,1444.28779296875,1453.2585327148438,1446.1256713867188,28646793.6,25735815.65
2025-12-24,1490.13818359375,1495.1219233382108,1480.1707041048287,1490.13818359375,12987261,1457.2455078125,1452.76015625,1449.1051513671875,25137083.4,24924518.15
2025-12-26,1505.0894775390625,1505.0894775390625,1490.138257563509,1500.1057375472112,18823612,1473.1934814453125,1456.7471557617187,1453.0805541992188,22794978.6,24763710.05
2025-12-29,1525.0244140625,1525.0244140625,1505.0894544015523,1510.073194316789,21124648,1493.1284423828124,1461.7308959960938,1457.804345703125,19267252.2,24662316.8
2025-12-30,1515.056884765625,1525.024364270662,1505.089405260588,1510.0731450131066,20325400,1504.09267578125,1468.7081298828125,1463.5199096679687,18799999.2,24150626.4
2025-12-31,1544.9593505859375,1544.9593505859375,1510.0731717017388,1515.0569115423386,29695967,1516.053662109375,1480.1707275390625,1469.7371704101563,20591377.6,24458200.9
2026-01-02,1579.8455810546875,1579.8455810546875,1539.9756610280708,1549.943141034725,37512761,1533.9951416015624,1495.6203247070312,1476.705303955078,25496477.6,25318761.95
2026-01-05,1664.569091796875,1689.48779077587,1619.7154336346837,1624.699173430483,66871820,1565.891064453125,1519.5422729492188,1488.1579711914062,35106119.2,27627505.75
2026-01-06,1699.455322265625,1699.455322265625,1639.6504428897083,1639.6504428897083,46751692,1600.77724609375,1546.9528442382812,1500.6098693847657,40231528.0,28911460.15
2026-01-07,1669.5528564453125,1679.5203361852846,1659.5853767053404,1659.5853767053404,49857449,1631.6764404296875,1567.8845581054688,1509.8281311035157,46137937.8,30191469.6
2026-01-08,1679.5203857421875,1694.471605793305,1649.6179456399527,1654.6016856569918,29215618,1658.5886474609374,1587.3211547851563,1520.28984375,46041868.0,30440459.25
2026-01-09,1674.53662109375,1694.4715808686756,1649.6179213750931,1659.585401262556,37387656,1677.52685546875,1605.7609985351562,1529.2605773925782,46016847.0,31143881.0
2026-01-12,1684.5040283203125,1699.4552475065875,1684.5040283203125,1694.4715077778292,29987449,1681.5138427734375,1623.7024536132812,1540.2248046875,38639972.8,31197004.35
2026-01-13,1704.4390869140625,1714.4065669544957,1694.4716068736295,1714.4065669544957,30171800,1682.510595703125,1641.6439208984375,1551.6874084472656,35323994.4,31600211.15
2026-01-14,1704.4390869140625,1709.422826934279,1694.4716068736295,1699.455346893846,29100816,1689.487841796875,1660.5821411132813,1564.6451354980468,31172667.8,31760799.05
2026-01-15,1684.5040283203125,1694.4715077778292,1674.536548862796,1679.5202885915542,36391886,1690.4845703125,1674.5366088867188,1577.3536682128906,32607921.4,31971990.15
2026-01-16,1734.3414306640625,1744.3089101506375,1704.4389922043372,1729.357690920775,53551629,1702.4455322265626,1689.9861938476563,1592.8032592773438,35840716.0,33122781.0
2026-01-19,1754.2763671875,1774.2113259055398,1719.3901894309304,1719.3901894309304,29580038,1716.4,1698.9569213867187,1609.2495971679687,35759233.8,33075076.1
2026-01-20,1769.2276611328125,1769.2276611328125,1734.3414818992078,1734.3414818992078,29401234,1729.35771484375,1705.9341552734375,1626.4434997558594,35605120.6,32606973.8
2026-01-21,1734.3414306640625,1759.2601293805,1734.3414306640625,1739.32517040735,45192749,1735.33818359375,1712.4130126953125,1640.1487854003906,38823507.2,33733528.0
2026-01-22,1754.2763671875,1764.2438465465198,1744.30888782848,1759.26010686701,32069478,1749.2926513671875,1719.8886108398438,1653.6048828125,37959025.6,34300048.15
2026-01-23,1764.243896484375,1769.2276363049525,1744.3089372020656,1764.243896484375,27601167,1755.27314453125,1728.8593383789062,1667.3101684570313,32768933.2,35030743.45
2026-01-26,1749.292724609375,1779.1951643462874,1749.292724609375,1759.2602045216793,22960198,1754.276416015625,1735.3382080078125,1679.520330810547,31444965.2,35237572.75
2026-01-27,1774.21142578125,1779.1951657413097,1749.2927259809514,1754.276465941011,28985200,1755.2731689453126,1742.3154418945312,1691.9796813964845,31361758.4,35630600.35
2026-01-28,1814.081298828125,1814.081298828125,1784.1788598364526,1784.1788598364526,29301156,1771.221142578125,1753.2796630859375,1706.9309020996093,28183439.8,36079388.15
2026-01-29,1799.130126953125,1829.0325667362797,1794.146386989266,1824.04882677242,32224002,1780.19189453125,1764.7422729492187,1719.6394409179688,28214344.6,36205789.9
2026-01-30,1769.2276611328125,1794.1463605853874,1769.2276611328125,1784.1788808043575,40825139,1781.1886474609375,1768.2308959960938,1729.108544921875,30859139.0,36371408.8
2026-02-02,1759.2601318359375,1759.2601318359375,1739.3251728349635,1744.308912585207,28251381,1783.18212890625,1768.7292724609374,1733.8430969238282,31917375.6,34440386.85
2026-02-03,1794.1463623046875,1804.113842095269,1779.195142618815,1804.113842095269,26744162,1787.1691162109375,1771.221142578125,1738.5776489257812,31469168.0,33440010.35
2026-02-04,1779.195068359375,1799.1300271084997,1769.2275889848129,1779.195068359375,26952301,1780.1918701171876,1775.7065063476562,1744.0597595214845,30999397.0,32294752.95
2026-02-05,1759.2601318359375,1774.2113510866675,1754.276392085694,1759.2601318359375,26299986,1772.21787109375,1776.2048828125,1748.0467468261718,29814593.8,32148971.35
2026-02-06,1774.21142578125,1774.21142578125,1734.3415061007724,1739.325246060832,33263592,1773.2146240234374,1777.2016357421876,1753.0304870605469,28302284.4,31942768.15
2026-02-09,1809.0975341796875,1829.0324932340093,1809.0975341796875,1824.048753470429,36529289,1783.1821044921876,1783.1821166992188,1759.2601623535156,29957866.0,32269860.15
2026-02-10,1873.88623046875,1873.88623046875,1834.016310671543,1839.0000506461936,41859169,1799.130078125,1793.1495971679688,1767.73251953125,32980867.4,32854228.6
2026-02-11,1908.7723388671875,1918.7398184435172,1868.9024205618675,1873.8861603500327,40488310,1825.0455322265625,1802.618701171875,1777.9491821289062,35688069.2,33423603.3
2026-02-23,1893.8211669921875,1928.7073463841489,1893.8211669921875,1893.8211669921875,69816209,1851.9577392578126,1812.0878051757813,1788.4150390625,44391313.8,35094819.45
2026-02-24,1958.6097412109373,1968.5772208099752,1908.772343215748,1908.772343215748,40961679,1888.83740234375,1831.0260131835937,1799.6284545898438,45930931.2,34465321.95
2026-02-25,2008.4471435546875,2018.4146231753064,1988.51218431345,1988.51218431345,40832607,1928.70732421875,1855.9447143554687,1812.3369934082032,46791594.8,35027950.4
2026-02-26,1988.51220703125,2003.4634266329888,1988.51220703125,1993.495946898496,58561388,1951.63251953125,1875.381298828125,1823.301220703125,50132038.6,36485958.1
2026-03-02,1968.5772705078125,1988.5122302091572,1933.691091030459,1933.691091030459,48884884,1963.593505859375,1894.3195190429688,1835.0130126953125,51811353.4,36670564.85
2026-03-03,1928.707275390625,1973.5609329578488,1928.707275390625,1963.5934534984656,43090471,1970.5707275390625,1911.2642333984375,1843.7345581054688,46466205.8,37221614.5
2026-03-04,1858.9349365234373,1903.7885945092576,1858.9349365234373,1888.837375180651,68160943,1950.6357666015624,1919.7365844726562,1848.4691101074218,51906058.6,39249603.3
2026-03-05,1893.8211669921875,1953.6260459498355,1888.8374270790505,1933.691086297286,48120463,1927.7105712890625,1928.2089477539062,1855.6955322265626,53363629.8,40507616.55
2026-03-06,1883.8536376953125,1893.821117259838,1873.8861581307872,1873.8861581307872,30082724,1906.778857421875,1929.2056884765625,1861.1776428222656,47667897.0,40562492.75
2026-03-09,1804.11376953125,1804.11376953125,1764.2438519725483,1769.2275916673862,76459172,1873.8861572265625,1918.7398315429687,1860.679266357422,53182754.6,42920393.55
2026-03-10,1843.9837646484373,1883.8536838840796,1824.048805030617,1863.9187242662583,41375691,1856.941455078125,1913.7560913085938,1862.9219482421875,52839798.6,43377978.0
2026-03-11,1933.6910400390625,1943.6585196268927,1868.902422718166,1878.869902305996,36167313,1871.89267578125,1911.2642211914062,1871.1451171875,46441072.6,43145086.7
2026-03-12,1878.869873046875,1908.7723113447032,1878.869873046875,1893.821092195789,34040589,1868.9024169921875,1898.306494140625,1877.1256042480468,43625097.8,43434547.1
2026-03-13,1858.9349365234373,1878.8698956282465,1834.0162376424264,1834.0162376424264,31214304,1863.9186767578126,1885.3487670898437,1880.3650329589843,43851413.8,43658054.2
2026-03-16,1839.0,1873.8861788617885,1839.0,1868.90243902439,31249086,1870.8959228515625,1872.3910400390625,1883.3552795410155,34809396.6,43872893.45
2026-03-17,1870.0,1880.0,1860.0,1875.0,23812211,1876.099169921875,1866.5203125,1888.8922729492188,31296700.6,43748504.7
2026-03-18,1905.0,1910.0,1890.0,1900.0,23068156,1870.3609619140625,1871.1268188476563,1895.4317016601562,28676869.2,43238732.9
2026-03-19,1850.0,1880.0,1850.0,1875.0,31040569,1864.5869873046875,1866.7447021484375,1897.476824951172,28076865.2,42964296.9
2026-03-20,1840.0,1870.0,1840.0,1860.0,46312322,1860.8,1862.3593383789062,1895.7825134277343,31096468.8,43186954.55
2026-03-23,1810.0,1815.0,1785.0,1790.0,34902948,1855.0,1862.9479614257812,1890.843896484375,31827241.2,42907686.45
2026-03-24,1810.0,1850.0,1800.0,1850.0,27001025,1843.0,1859.5495849609374,1886.6528381347657,32465004.0,40766927.25
2026-03-25,1845.0,1875.0,1845.0,1865.0,40964040,1831.0,1850.6804809570312,1880.9723510742188,36044180.8,40767045.3
2026-03-26,1840.0,1865.0,1840.0,1850.0,20958470,1829.0,1846.7934936523438,1872.5499938964845,34027761.0,39773338.45
2026-03-27,1820.0,1825.0,1800.0,1805.0,28974140,1825.0,1842.9,1864.1243835449218,30560124.6,38293976.05
2026-03-30,1780.0,1800.0,1780.0,1780.0,39889700,1819.0,1837.0,1854.6955200195312,31557475.0,37844216.85
2026-03-31,1760.0,1790.0,1760.0,1775.0,49221091,1809.0,1826.0,1846.26015625,36001488.2,38150747.85
2026-04-01,1855.0,1855.0,1830.0,1840.0,35537379,1811.0,1821.0,1846.063409423828,34916156.0,36519569.65
2026-04-02,1810.0,1865.0,1805.0,1865.0,25132417,1805.0,1817.0,1841.8723510742188,35750945.4,35370167.35
2026-04-07,1860.0,1860.0,1835.0,1850.0,17953562,1813.0,1819.0,1840.679669189453,33546829.8,34763709.25
2026-04-08,1950.0,1950.0,1925.0,1935.0,46515921,1847.0,1833.0,1847.9739807128906,34872074.0,33266546.7
2026-04-09,1955.0,1955.0,1930.0,1945.0,31835073,1886.0,1847.5,1853.5247924804687,31394870.4,32789515.8
2026-04-10,2000.0,2000.0,1970.0,1975.0,28637625,1915.0,1863.0,1856.8402404785156,30014919.6,32413031.4
2026-04-13,1990.0,1995.0,1975.0,1985.0,28968757,1951.0,1878.0,1862.396746826172,30782187.6,32159439.8
2026-04-14,2055.0,2055.0,2010.0,2015.0,39113405,1990.0,1901.5,1872.2,35014156.2,32554394.85
2026-04-15,2080.0,2100.0,2060.0,2065.0,40343568,2016.0,1931.5,1884.25,33779685.6,33009118.95
2026-04-16,2085.0,2090.0,2055.0,2080.0,32038524,2042.0,1964.0,1895.0,33820375.8,33420434.6
2026-04-17,2030.0,2060.0,2030.0,2055.0,39260244,2048.0,1981.5,1901.25,35944899.6,34230039.0
2026-04-20,2025.0,2055.0,2025.0,2030.0,25407621,2055.0,2003.0,1910.0,35232672.4,33948391.6
2026-04-21,2050.0,2075.0,2045.0,2050.0,25783476,2054.0,2022.0,1920.5,32566686.6,32921949.3
2026-04-22,2050.0,2070.0,2040.0,2045.0,24762881,2048.0,2032.0,1932.5,29450549.2,32414945.95
2026-04-23,2080.0,2135.0,2055.0,2090.0,48682193,2047.0,2044.5,1946.0,32779283.0,33499004.35
2026-04-24,2185.0,2190.0,2105.0,2110.0,45088050,2078.0,2063.0,1963.0,33944844.2,33705204.85
2026-04-27,2265.0,2330.0,2265.0,2280.0,68696037,2126.0,2090.5,1984.25,42602527.4,36092083.2
2026-04-28,2215.0,2280.0,2215.0,2245.0,47175356,2159.0,2106.5,2004.0,46880903.4,37002144.0
2026-04-29,2180.0,2210.0,2165.0,2175.0,42895935,2185.0,2116.5,2024.0,50507514.2,37152455.75
2026-04-30,2135.0,2215.0,2135.0,2205.0,48975164,2196.0,2121.5,2042.75,50566108.4,37140159.4
2026-05-04,2275.0,2285.0,2195.0,2200.0,38390062,2214.0,2146.0,2063.75,49226510.8,37282793.55
2026-05-05,2250.0,2270.0,2240.0,2250.0,21625279,2211.0,2168.5,2085.75,39812359.2,37107436.65
2026-05-06,2250.0,2285.0,2240.0,2250.0,31918664,2218.0,2188.5,2105.25,36761020.8,37805691.75
2026-05-07,2310.0,2345.0,2310.0,2335.0,35034517,2244.0,2214.5,2123.25,35188737.2,37231621.55
2026-05-08,2290.0,2310.0,2265.0,2300.0,27102571,2275.0,2235.5,2140.0,30814218.6,36994996.45
2026-05-11,2235.0,2275.0,2235.0,2265.0,37244077,2267.0,2240.5,2151.75,30585021.6,37425319.05
2026-05-12,2255.0,2280.0,2210.0,2235.0,44459541,2268.0,2239.5,2165.0,35151874.0,38199858.25
2026-05-13,2220.0,2240.0,2205.0,2205.0,35350292,2262.0,2240.0,2173.25,35838199.6,38011702.6
2026-05-14,2270.0,2270.0,2230.0,2250.0,31747100,2254.0,2249.0,2182.75,35180716.2,37581879.2
2026-05-15,2265.0,2325.0,2250.0,2310.0,29922154,2249.0,2262.0,2191.75,35744632.8,37476060.7
